SourceIdentity,SourceRelativePath,SHA256,OriginalRelation,OriginalCanonicalAssetId,OriginalCanonicalPublicPath,FinalRelation,FinalRepresentationAssetId,FinalRepresentationPublicPath,TargetScope,SourceDomain,SourceSubdomain
STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_11.ktx.png,ui/Common/image/pattern/img_bg_pattern_11.ktx.png,C3CCCDB837B8BACF626BC89BD2F67CD1A7627E4133A4A9DCBFAD0F0F48A8A547,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_11.ktx.png,UI/Common/image/pattern/img_bg_pattern_11.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_11.ktx.png,UI/Common/image/pattern/img_bg_pattern_11.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_12.ktx.png,ui/Common/image/pattern/img_bg_pattern_12.ktx.png,8D9D94594DE4A1FBF2D8AEE3DDA57281F477228E22B61565A52309CEF8A3B553,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_12.ktx.png,UI/Common/image/pattern/img_bg_pattern_12.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_12.ktx.png,UI/Common/image/pattern/img_bg_pattern_12.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_14.ktx.png,ui/Common/image/pattern/img_bg_pattern_14.ktx.png,CFA27F29DE83737B7E163F56EA4723F2487FE9945C6BAB3AAC1C8D573B94A060,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_14.ktx.png,UI/Common/image/pattern/img_bg_pattern_14.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_14.ktx.png,UI/Common/image/pattern/img_bg_pattern_14.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_15.ktx.png,ui/Common/image/pattern/img_bg_pattern_15.ktx.png,4B83D18DA7402C146110A1EFCF7244141E0A45A51968E257FDBE5ED4BD9934FA,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_15.ktx.png,UI/Common/image/pattern/img_bg_pattern_15.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/img_bg_pattern_15.ktx.png,UI/Common/image/pattern/img_bg_pattern_15.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/img_bg_texture_01.ktx.png,ui/Common/image/pattern/img_bg_texture_01.ktx.png,259CB313B8C1AC3C1A288D832466331A7B8B85248A06D4282D076C96D0EB072F,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/img_bg_texture_01.ktx.png,UI/Common/image/pattern/img_bg_texture_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/img_bg_texture_01.ktx.png,UI/Common/image/pattern/img_bg_texture_01.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/liquid_bg.ktx.png,ui/Common/image/pattern/liquid_bg.ktx.png,CA46EA7ACE20DA553CC1EAF5B25E43E44B6A0139BEAFB2D0645AF220E1E8B526,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/liquid_bg.ktx.png,UI/Common/image/pattern/liquid_bg.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/liquid_bg.ktx.png,UI/Common/image/pattern/liquid_bg.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/mask_gradation.ktx.png,ui/Common/image/pattern/mask_gradation.ktx.png,CA4BC0FEE0A65A9E01D2E46D5A4F449B99330623E4F128078128478EBEAE06C8,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/mask_gradation.ktx.png,UI/Common/image/pattern/mask_gradation.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/mask_gradation.ktx.png,UI/Common/image/pattern/mask_gradation.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/mission_tile_pattern.ktx.png,ui/Common/image/pattern/mission_tile_pattern.ktx.png,7E9CA36C950A3B9D69107DF115CF0969F9740648A067DF733BEB916BDD9D4770,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/mission_tile_pattern.ktx.png,UI/Common/image/pattern/mission_tile_pattern.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/mission_tile_pattern.ktx.png,UI/Common/image/pattern/mission_tile_pattern.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/nanjamo_tv_dot_pattern.ktx.png,ui/Common/image/pattern/nanjamo_tv_dot_pattern.ktx.png,86BD04A43753666CD1972319267C9A2F562FDB3EC7C350CE6B3720668A5696FD,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/nanjamo_tv_dot_pattern.ktx.png,UI/Common/image/pattern/nanjamo_tv_dot_pattern.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/nanjamo_tv_dot_pattern.ktx.png,UI/Common/image/pattern/nanjamo_tv_dot_pattern.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/nanjamo_tv_pattern.ktx.png,ui/Common/image/pattern/nanjamo_tv_pattern.ktx.png,7FDE587D2FBF13DBF2BA024AB41AB65D4579633664C8E2ECA792290BAA90039F,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/nanjamo_tv_pattern.ktx.png,UI/Common/image/pattern/nanjamo_tv_pattern.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/nanjamo_tv_pattern.ktx.png,UI/Common/image/pattern/nanjamo_tv_pattern.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/ring_256_16.ktx.png,ui/Common/image/pattern/ring_256_16.ktx.png,BB2FA2D2CD5A21D8A8AA7A81A10E269A13B0AE5956986F12E3CE29CB6F016E61,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/ring_256_16.ktx.png,UI/Common/image/pattern/ring_256_16.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/ring_256_16.ktx.png,UI/Common/image/pattern/ring_256_16.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/run_line_pattern.ktx.png,ui/Common/image/pattern/run_line_pattern.ktx.png,7F4D84D93A37F7883D5AB02BAAE3BBD5A482F0F0B4FCD76ED3FEF1E268129224,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/run_line_pattern.ktx.png,UI/Common/image/pattern/run_line_pattern.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/run_line_pattern.ktx.png,UI/Common/image/pattern/run_line_pattern.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/season_pattern_fall.ktx.png,ui/Common/image/pattern/season_pattern_fall.ktx.png,0BB34EE6BC58B23B327D6DD5ED97FF967DAA3D87B77E2983F36EE964567A44BF,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/season_pattern_fall.ktx.png,UI/Common/image/pattern/season_pattern_fall.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/season_pattern_fall.ktx.png,UI/Common/image/pattern/season_pattern_fall.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/season_pattern_spring.ktx.png,ui/Common/image/pattern/season_pattern_spring.ktx.png,1D01779DA1DDE6BC9D0AA0E989930F693A289294DDB9CEBFC0B199543025E339,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/season_pattern_spring.ktx.png,UI/Common/image/pattern/season_pattern_spring.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/season_pattern_spring.ktx.png,UI/Common/image/pattern/season_pattern_spring.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/season_pattern_summer.ktx.png,ui/Common/image/pattern/season_pattern_summer.ktx.png,96A979EAE6EEED8B2B803451C57414F31D7ABEB2E773C7F0E64E44B0300262CF,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/season_pattern_summer.ktx.png,UI/Common/image/pattern/season_pattern_summer.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/season_pattern_summer.ktx.png,UI/Common/image/pattern/season_pattern_summer.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/season_pattern_winter.ktx.png,ui/Common/image/pattern/season_pattern_winter.ktx.png,089605BC541A0E1FAFB5A90892938F35AD9B627BBD385298974D5436AF00F3FE,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/season_pattern_winter.ktx.png,UI/Common/image/pattern/season_pattern_winter.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/season_pattern_winter.ktx.png,UI/Common/image/pattern/season_pattern_winter.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/shop_scout_mix_bsearch_bg.ktx.png,ui/Common/image/pattern/shop_scout_mix_bsearch_bg.ktx.png,9E2EAD82B51D0B1A54D1C6F0ACD935F41DE09346F77186BB276E23E9A6D227BC,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/shop_scout_mix_bsearch_bg.ktx.png,UI/Common/image/pattern/shop_scout_mix_bsearch_bg.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/shop_scout_mix_bsearch_bg.ktx.png,UI/Common/image/pattern/shop_scout_mix_bsearch_bg.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/skip_mark_m.ktx.png,ui/Common/image/pattern/skip_mark_m.ktx.png,6679CA04D711A1B2AE3E191062145958B10044A0D967BD9C65B657EFB8724A15,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/skip_mark_m.ktx.png,UI/Common/image/pattern/skip_mark_m.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/skip_mark_m.ktx.png,UI/Common/image/pattern/skip_mark_m.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/slant_stripe_16.ktx.png,ui/Common/image/pattern/slant_stripe_16.ktx.png,C5535E63DE15DD99309B7581B83F3DC79BA63B8C6B9690E495CAE21E3A034915,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/slant_stripe_16.ktx.png,UI/Common/image/pattern/slant_stripe_16.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/slant_stripe_16.ktx.png,UI/Common/image/pattern/slant_stripe_16.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/pattern/white_mask_256_128.ktx.png,ui/Common/image/pattern/white_mask_256_128.ktx.png,73B8CC0958219489E1F6CBB5CC320B0CE5930B6CEF8C3E391277760D8B25C115,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/pattern/white_mask_256_128.ktx.png,UI/Common/image/pattern/white_mask_256_128.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/pattern/white_mask_256_128.ktx.png,UI/Common/image/pattern/white_mask_256_128.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_01.ktx.png,ui/Common/image/type/icon_256/icon_type_01.ktx.png,E3CAF9444E296CEF40CE8F238248B3938CAA2894447871AA343BBFCCBA162F21,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_01.ktx.png,UI/Common/image/type/icon_256/icon_type_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_01.ktx.png,UI/Common/image/type/icon_256/icon_type_01.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_02.ktx.png,ui/Common/image/type/icon_256/icon_type_02.ktx.png,9B37D7F1BA488182081DA4F592BA6EE838B1E9CCE42C75B49101C0E4D180BAD9,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_02.ktx.png,UI/Common/image/type/icon_256/icon_type_02.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_02.ktx.png,UI/Common/image/type/icon_256/icon_type_02.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_03.ktx.png,ui/Common/image/type/icon_256/icon_type_03.ktx.png,96E3489376FC696FC54AA84FCE75EE73E8EFD0E325CAE9E55C66D70BC1464AF2,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_03.ktx.png,UI/Common/image/type/icon_256/icon_type_03.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_03.ktx.png,UI/Common/image/type/icon_256/icon_type_03.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_04.ktx.png,ui/Common/image/type/icon_256/icon_type_04.ktx.png,69497DB9DCBB408C26769AB9FCEF340EDC8256D0E6D83C78DA06068DF52E0BC3,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_04.ktx.png,UI/Common/image/type/icon_256/icon_type_04.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_04.ktx.png,UI/Common/image/type/icon_256/icon_type_04.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_05.ktx.png,ui/Common/image/type/icon_256/icon_type_05.ktx.png,E795FDBD54E65B7FAC92D6F1E86E578894253C2CB72A6D305712BA8A378F8179,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_05.ktx.png,UI/Common/image/type/icon_256/icon_type_05.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_05.ktx.png,UI/Common/image/type/icon_256/icon_type_05.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_06.ktx.png,ui/Common/image/type/icon_256/icon_type_06.ktx.png,A7565D93DCE5261AF65BA5B4D6EFF13FCF4066B48862B60E9E3330D4E9C2C17C,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_06.ktx.png,UI/Common/image/type/icon_256/icon_type_06.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_06.ktx.png,UI/Common/image/type/icon_256/icon_type_06.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_07.ktx.png,ui/Common/image/type/icon_256/icon_type_07.ktx.png,49ECFDC9F834AF49C946E0A232095E3DB68CC68CCF45B1E51E2DD0A0674EC936,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_07.ktx.png,UI/Common/image/type/icon_256/icon_type_07.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_07.ktx.png,UI/Common/image/type/icon_256/icon_type_07.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_08.ktx.png,ui/Common/image/type/icon_256/icon_type_08.ktx.png,721DAEA729851CC5430728C959708E385D40082A751D78FAE7293ADB47CDCA5B,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_08.ktx.png,UI/Common/image/type/icon_256/icon_type_08.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_08.ktx.png,UI/Common/image/type/icon_256/icon_type_08.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_09.ktx.png,ui/Common/image/type/icon_256/icon_type_09.ktx.png,F3963ED422B0D14348F585E8EE478925E9ABCADEA1D7BBEDFD7E42FEAA997260,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_09.ktx.png,UI/Common/image/type/icon_256/icon_type_09.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_09.ktx.png,UI/Common/image/type/icon_256/icon_type_09.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_10.ktx.png,ui/Common/image/type/icon_256/icon_type_10.ktx.png,0CF8B6BEAA57083A4A1E4C5361837B89094B40F4BA88581C819AF2090A695ABC,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_10.ktx.png,UI/Common/image/type/icon_256/icon_type_10.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_10.ktx.png,UI/Common/image/type/icon_256/icon_type_10.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_11.ktx.png,ui/Common/image/type/icon_256/icon_type_11.ktx.png,3210FC200C95360B6806F84EF5CC9F5C6E864206545793A4268E4397E010B50D,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_11.ktx.png,UI/Common/image/type/icon_256/icon_type_11.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_11.ktx.png,UI/Common/image/type/icon_256/icon_type_11.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_12.ktx.png,ui/Common/image/type/icon_256/icon_type_12.ktx.png,12CF16B4F2720C287133A1583C7F877E03FD629B3EEC0C14214A1C423CC22E54,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_12.ktx.png,UI/Common/image/type/icon_256/icon_type_12.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_12.ktx.png,UI/Common/image/type/icon_256/icon_type_12.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_13.ktx.png,ui/Common/image/type/icon_256/icon_type_13.ktx.png,AA2BDD5698B4DF0D5B91B9A9307A8C7F5532774ACA5C0DFEBC5994304372F786,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_13.ktx.png,UI/Common/image/type/icon_256/icon_type_13.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_13.ktx.png,UI/Common/image/type/icon_256/icon_type_13.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_14.ktx.png,ui/Common/image/type/icon_256/icon_type_14.ktx.png,15C749D78E6873A363BA85B1722B6F0596EBFAFE70ADBC509D66680698DFF5C0,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_14.ktx.png,UI/Common/image/type/icon_256/icon_type_14.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_14.ktx.png,UI/Common/image/type/icon_256/icon_type_14.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_15.ktx.png,ui/Common/image/type/icon_256/icon_type_15.ktx.png,6DAD2A5B55D6070805A45BAAB942F4AB2191F132E84A876C282996F087912669,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_15.ktx.png,UI/Common/image/type/icon_256/icon_type_15.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_15.ktx.png,UI/Common/image/type/icon_256/icon_type_15.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_16.ktx.png,ui/Common/image/type/icon_256/icon_type_16.ktx.png,F793DA8F0A833934EAA50682A9FEADDA9E7C8BAD97C397EE2F0E10E407F67771,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_16.ktx.png,UI/Common/image/type/icon_256/icon_type_16.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_16.ktx.png,UI/Common/image/type/icon_256/icon_type_16.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_17.ktx.png,ui/Common/image/type/icon_256/icon_type_17.ktx.png,89BF58F8BC652614EE01F8CADAA9E1091F6522FE681EBCE5977CEFA3E1CEE7B9,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_17.ktx.png,UI/Common/image/type/icon_256/icon_type_17.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_17.ktx.png,UI/Common/image/type/icon_256/icon_type_17.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_18.ktx.png,ui/Common/image/type/icon_256/icon_type_18.ktx.png,A8C0699727CAF6EF3E70EA642D22B78D1F6A866718B8A9AE9AFB1C9960702FCB,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_18.ktx.png,UI/Common/image/type/icon_256/icon_type_18.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/type/icon_256/icon_type_18.ktx.png,UI/Common/image/type/icon_256/icon_type_18.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/unit_pettern/frame_eff.ktx.png,ui/Common/image/unit_pettern/frame_eff.ktx.png,256A204FED4A572BE113FA4617C39AF5FD6AF49F28EE0FB633F74512C35BD62A,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/unit_pettern/frame_eff.ktx.png,UI/Common/image/unit_pettern/frame_eff.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/unit_pettern/frame_eff.ktx.png,UI/Common/image/unit_pettern/frame_eff.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/unit_pettern/frame_eff_side.ktx.png,ui/Common/image/unit_pettern/frame_eff_side.ktx.png,0F56DEFD0DC6FFD5A696A08E41C795C06364D689F807FF052DCD3F18410B6314,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/unit_pettern/frame_eff_side.ktx.png,UI/Common/image/unit_pettern/frame_eff_side.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/unit_pettern/frame_eff_side.ktx.png,UI/Common/image/unit_pettern/frame_eff_side.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/unit_pettern/large_mask.ktx.png,ui/Common/image/unit_pettern/large_mask.ktx.png,451570688B525EFA3659BB3852A2D98AF6114B09FF66FC438F6EFA5F4FD91245,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/unit_pettern/large_mask.ktx.png,UI/Common/image/unit_pettern/large_mask.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/unit_pettern/large_mask.ktx.png,UI/Common/image/unit_pettern/large_mask.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/unit_pettern/large_mask_2.ktx.png,ui/Common/image/unit_pettern/large_mask_2.ktx.png,172A7F8412E02851551E8CF0C294B658C19B412CA02E23F43EA6ECE72EE1C800,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/unit_pettern/large_mask_2.ktx.png,UI/Common/image/unit_pettern/large_mask_2.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/unit_pettern/large_mask_2.ktx.png,UI/Common/image/unit_pettern/large_mask_2.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_bronze.ktx.png,ui/Common/image/unit_pettern/pattern_bg_bronze.ktx.png,E8F24B13D99BCE03DCE6A1D2918BA7417491879F2DA890688DF9CFBD80CEBEA7,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_bronze.ktx.png,UI/Common/image/unit_pettern/pattern_bg_bronze.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_bronze.ktx.png,UI/Common/image/unit_pettern/pattern_bg_bronze.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_ex.ktx.png,ui/Common/image/unit_pettern/pattern_bg_ex.ktx.png,10A64E1C1692068FDC4212C06D71FDFAD19AC7E31ACDC607CF460BFB00221475,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_ex.ktx.png,UI/Common/image/unit_pettern/pattern_bg_ex.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_ex.ktx.png,UI/Common/image/unit_pettern/pattern_bg_ex.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_gold.ktx.png,ui/Common/image/unit_pettern/pattern_bg_gold.ktx.png,F0305444203C9933B74B5FFC3F62B31459C989A699725193166BA207385CCF1D,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_gold.ktx.png,UI/Common/image/unit_pettern/pattern_bg_gold.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_gold.ktx.png,UI/Common/image/unit_pettern/pattern_bg_gold.png,STANDALONE,ui/Common,ui/Common/image
STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_silver.ktx.png,ui/Common/image/unit_pettern/pattern_bg_silver.ktx.png,244A99DE15904C61BD6864047D81FE74DEB3E34F66F644D2E7F67877D3B8E06F,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_silver.ktx.png,UI/Common/image/unit_pettern/pattern_bg_silver.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/Common/image/unit_pettern/pattern_bg_silver.ktx.png,UI/Common/image/unit_pettern/pattern_bg_silver.png,STANDALONE,ui/Common,ui/Common/image
